"usuario","empresa","subscriptionId","tipo","servicePacks"
"AMX_1893775_AP@pbxcloud.mx","AMX_Ent_1587469","AMX_1893775","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2138384_AP@pbxcloud.mx","AMX_Ent_1640761","AMX_2138384","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2031315_AP@pbxcloud.mx","AMX_Ent_1682242","AMX_2031315","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2185289_AP@pbxcloud.mx","AMX_Ent_1764741","AMX_2185289","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3116102_AP@pbxcloud.mx","AMX_Ent_1772869","AMX_3116102","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2361091_AP@pbxcloud.mx","AMX_Ent_1932130","AMX_2361091","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2403525_AP@pbxcloud.mx","AMX_Ent_1958743","AMX_2403525","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2542187_AP@pbxcloud.mx","AMX_Ent_2020593","AMX_2542187","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2745708_AP@pbxcloud.mx","AMX_Ent_2042115","AMX_2745708","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2748275_AP@pbxcloud.mx","AMX_Ent_2042115","AMX_2748275","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2886045_AP@pbxcloud.mx","AMX_Ent_2042115","AMX_2886045","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2908843_AP@pbxcloud.mx","AMX_Ent_2042115","AMX_2908843","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2946157_AP@pbxcloud.mx","AMX_Ent_2042115","AMX_2946157","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2585398_AP@pbxcloud.mx","AMX_Ent_2055947","AMX_2585398","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2780816_AP@pbxcloud.mx","AMX_Ent_2134867","AMX_2780816","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2830508_AP@pbxcloud.mx","AMX_Ent_2186401","AMX_2830508","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2833584_AP@pbxcloud.mx","AMX_Ent_2190210","AMX_2833584","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2862825_AP@pbxcloud.mx","AMX_Ent_2190210","AMX_2862825","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2903709_AP@pbxcloud.mx","AMX_Ent_2223459","AMX_2903709","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3168549_AP@pbxcloud.mx","AMX_Ent_2334307","AMX_3168549","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3240427_AP@pbxcloud.mx","AMX_Ent_2364027","AMX_3240427","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3240557_AP@pbxcloud.mx","AMX_Ent_2364080","AMX_3240557","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3241645_AP@pbxcloud.mx","AMX_Ent_2364560","AMX_3241645","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3338042_AP@pbxcloud.mx","AMX_Ent_2393953","AMX_3338042","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3338044_AP@pbxcloud.mx","AMX_Ent_2393960","AMX_3338044","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3386148_AP@pbxcloud.mx","AMX_Ent_2420414","AMX_3386148","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3428368_AP@pbxcloud.mx","AMX_Ent_1726530","AMX_3428368","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3434592_AP@pbxcloud.mx","AMX_Ent_2398362","AMX_3434592","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3511828_AP@pbxcloud.mx","AMX_Ent_2474935","AMX_3511828","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"mario_wong@pbxcloud.mx","AMX_Ent_2481326","AMX_3525218","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"jesus_ag@pbxcloud.mx","AMX_Ent_2330212","AMX_3181899","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"gabriela_r@pbxcloud.mx","AMX_Ent_2330212","AMX_3181899","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"francisco_r@pbxcloud.mx","AMX_Ent_2330212","AMX_3181899","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"anabel.huaerta1118@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas.mostrador@pbxcloud.mx","AMX_Ent_1772020","AMX_2144394","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""4PERSONALMOBILITY"",""Messaging""]"
"crmzap@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"crmjal@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"crmgdl@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"crmcha@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"crmcdg@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"115113567_183598405_MOH","AMX_Ent_1431023","AMX_1695173","MOH",
"115113567_183598405_VMR@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","VMR",
"AMX_1695173_HG75094@pbxcloud.mx","AMX_Ent_1431023","AMX_1695173","HuntGroup",
"soporte1_1@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"maria-valdivia@pbxcloud.mx","AMX_Ent_2232078","AMX_3111872","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"abril_varga_1_@pbxcloud.mx","AMX_Ent_2232078","AMX_2924718","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"reservas@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"reservas2@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"direccion_01@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Serviciosgenerales@pbxcloud.mx","AMX_Ent_1772020","AMX_2144394","User",
"109348475_187683182_MOH","AMX_Ent_1940915","AMX_2382104","MOH",
"109348475_187683182_VMR@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","VMR",
"AMX_2382104_AA146876@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","AA",
"AMX_2382104_AP@pbxcloud.mx","AMX_Ent_1940915","AMX_2382104","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"prueba.isaac@pbxcloud.mx","AMX_Ent_1333022","AMX_1516690","User","[""1BASE"",""BroadTouch Business Communicator Tablet - Video"",""2BUSINESSLINE"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Integrated IMP"",""4PERSONALMOBILITY"",""Messaging""]"
"ventas4@pbxcloud.mx","AMX_Ent_1995114","AMX_2468251","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas5@pbxcloud.mx","AMX_Ent_1995114","AMX_2468251","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas6@pbxcloud.mx","AMX_Ent_1995114","AMX_2468251","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas7@pbxcloud.mx","AMX_Ent_1995114","AMX_2468251","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"stand_by@pbxcloud.mx","AMX_Ent_2495774","AMX_3624108","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"recepcion_001@pbxcloud.mx","AMX_Ent_1749201","AMX_2431090","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"recepcion_002@pbxcloud.mx","AMX_Ent_2499780","AMX_3626345","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"sala1_alivia@pbxcloud.mx","AMX_Ent_2499780","AMX_3626345","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"sala2_alivia@pbxcloud.mx","AMX_Ent_2499780","AMX_3626345","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"sala3_alivia@pbxcloud.mx","AMX_Ent_2499780","AMX_3626345","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"marissa_salcedo@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"ramiro-cenete@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"Sistema@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Mantenimiento_@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Gerencia_General@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Comercial_1@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Administracion_1@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"153118668_146997760_MOH","AMX_Ent_1655484","AMX_1994789","MOH",
"153118668_146997760_VMR@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","VMR",
"AMX_1994789_AA75529@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","AA","[""2BUSINESSLINE""]"
"AMX_1994789_AP@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_1994789_HG147243@pbxcloud.mx","AMX_Ent_1655484","AMX_1994789","HuntGroup","[""2BUSINESSLINE""]"
"asis.proy@pbxcloud.mx","AMX_Ent_1772020","AMX_2144394","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM"",""4PERSONALMOBILITY"",""Messaging""]"
"suc_3105_operacion@pbxcloud.mx","AMX_Ent_2482868","AMX_3535220","User",
"suc3105_comercial@pbxcloud.mx","AMX_Ent_2482868","AMX_3535220","User",
"suc_3105_cajas@pbxcloud.mx","AMX_Ent_2482868","AMX_3535220","User",
"suc_3105_cobranza@pbxcloud.mx","AMX_Ent_2482868","AMX_3535220","User",
"central@pbxcloud.mx","AMX_Ent_2499603","AMX_3625955","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"contabilidad_cholula@pbxcloud.mx","AMX_Ent_2270213","AMX_Ent_3042443","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""5PREMIUM"",""4PERSONALMOBILITY""]"
"185935341_173289738_MOH","AMX_Ent_2497674","AMX_3622351","MOH",
"185935341_173289738_VMR@pbxcloud.mx","AMX_Ent_2497674","AMX_3622351","VMR",
"AMX_3622351_AP@pbxcloud.mx","AMX_Ent_2497674","AMX_3622351","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"108718140_133036311_MOH","AMX_Ent_2500882","AMX_3628295","MOH",
"108718140_133036311_VMR@pbxcloud.mx","AMX_Ent_2500882","AMX_3628295","VMR",
"AMX_3628295_AP@pbxcloud.mx","AMX_Ent_2500882","AMX_3628295","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"recepcion1000@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"jonathan.ortiz@pbxcloud.mx","AMX_Ent_2495774","AMX_3624108","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"cesar-chong@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"juan-ramirez@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"omar-zagoya@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"compras_0303@pbxcloud.mx","AMX_Ent_2495774","AMX_3624108","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"stand_by1@pbxcloud.mx","AMX_Ent_2495774","AMX_3624108","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"daniel_lozada@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"ramiro-canete@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","User","[""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""5PREMIUM""]"
"asis.proy_1@pbxcloud.mx","AMX_Ent_1772020","AMX_2144394","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"ventas1.111@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas2.112@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas3.113@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas4.114@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas5.115@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas6.116@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas7.117@pbxcloud.mx","AMX_Ent_2293540","AMX_3648400","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"regulo_robles@pbxcloud.mx","AMX_Ent_2349609","AMX_3205960","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"sharon_chacon@pbxcloud.mx","AMX_Ent_2397843","AMX_3379546","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Manuel_Ibarra@pbxcloud.mx","AMX_Ent_2481326","AMX_3525218","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"LiliaCalder@pbxcloud.mx","AMX_Ent_1764741","AMX_2185196","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"132546899_179958943_MOH","AMX_Ent_1227333","AMX_3627365","MOH",
"132546899_179958943_VMR@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","VMR",
"AMX_3627365_AP@pbxcloud.mx","AMX_Ent_1227333","AMX_3627365","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"kleink@pbxcloud.mx","AMX_Ent_2076808","AMX_2624614","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"klein2@pbxcloud.mx","AMX_Ent_2076808","AMX_2624614","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"klein1@pbxcloud.mx","AMX_Ent_2076808","AMX_2624614","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"150386464_128008023_MOH","AMX_Ent_2076808","AMX_2624614","MOH",
"150386464_128008023_VMR@pbxcloud.mx","AMX_Ent_2076808","AMX_2624614","VMR",
"AMX_2624614_AP@pbxcloud.mx","AMX_Ent_2076808","AMX_2624614","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"170670954_151447257_MOH","AMX_Ent_2481375","AMX_3525343","MOH",
"170670954_151447257_VMR@pbxcloud.mx","AMX_Ent_2481375","AMX_3525343","VMR",
"claustros_2004@pbxcloud.mx","AMX_Ent_2340488","AMX_3182910","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"saladejuntas1_@pbxcloud.mx","AMX_Ent_1892614","AMX_3719654","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas03MC@pbxcloud.mx","AMX_Ent_2492805","AMX_3598852","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"186773959_148751823_MOH","AMX_Ent_2473849","AMX_3537530","MOH",
"186773959_148751823_VMR@pbxcloud.mx","AMX_Ent_2473849","AMX_3537530","VMR",
"julio-cesar@pbxcloud.mx","AMX_Ent_1764741","AMX_2185230","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"dg.saladejuntas@pbxcloud.mx","AMX_Ent_2428841","AMX_3403482","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"126622289_162566407_MOH","AMX_Ent_2435511","AMX_3716947","MOH",
"126622289_162566407_VMR@pbxcloud.mx","AMX_Ent_2435511","AMX_3716947","VMR",
"AMX_3716947_AP@pbxcloud.mx","AMX_Ent_2435511","AMX_3716947","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"usuario_1001@pbxcloud.mx","AMX_Ent_2435511","AMX_3716947","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_1002@pbxcloud.mx","AMX_Ent_2435511","AMX_3716947","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_1003@pbxcloud.mx","AMX_Ent_2435511","AMX_3716947","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"rocio.hinostroza1100@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"brunojimenez@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ricardo_salazar@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"nancyavila@pbxcloud.mx","AMX_Ent_2428841","AMX_3403482","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"adelina.carpinteyro@pbxcloud.mx","AMX_Ent_2428841","AMX_3403482","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"direccionyvialidad@pbxcloud.mx","AMX_Ent_2428841","AMX_3403482","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"123647194_161133976_MOH","AMX_Ent_2497631","AMX_3622202","MOH",
"123647194_161133976_VMR@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","VMR",
"AMX_3622202_AP@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
